ori_lng_84,ori_lat_84,des_lng_84,des_lat_84,route_dis,euclidean_dis,turn,cross road,geometry
118.8085697,32.06498659,118.810058,32.0698411,776,556.3276002,8,1,"LINESTRING (118.8085696643703 32.06498658648958, 118.8085696026073 32.06498649909901, 118.8085893330846 32.0650028428157, 118.8090030802269 32.06463155802106, 118.8093548802485 32.06431687043485, 118.8093548802485 32.06431687043485, 118.8098153229746 32.06570767338395, 118.8101199730422 32.06650486599235, 118.8102114004877 32.06666232901329, 118.810423778057 32.06719347322626, 118.8104972199523 32.06750292439172, 118.8104972199523 32.06750292439172, 118.8106074930462 32.0676285713962, 118.8105267351774 32.06776273558623, 118.8103804629226 32.068041257361, 118.8103804629226 32.068041257361, 118.8102602088684 32.06829188418453, 118.8101471374206 32.06851814840034, 118.8099927918373 32.0688065328735, 118.8099631801739 32.06885734520039, 118.8099631801739 32.06885734520039, 118.8101891893241 32.06892121027077, 118.8101891893241 32.06892121027077, 118.8101021252508 32.06918842298806, 118.8100752035057 32.06924998470755, 118.8100752035057 32.06924998470755, 118.8101469497921 32.06928167626865, 118.8101469497921 32.06928167626865, 118.8099782467507 32.06965706158306, 118.8099486309607 32.06973924178534, 118.8099486309607 32.06973924178534, 118.81008226482 32.06978486994949, 118.8100571398264 32.06984110388801, 118.8100580132135 32.06984110287567)"
118.8085697,32.06498659,118.8119027,32.07068935,955,706.3275327,5,0,"LINESTRING (118.8085696643703 32.06498658648958, 118.8085696026073 32.06498649909901, 118.8085893330846 32.0650028428157, 118.8090030802269 32.06463155802106, 118.8093548802485 32.06431687043485, 118.8093548802485 32.06431687043485, 118.8098153229746 32.06570767338395, 118.8101199730422 32.06650486599235, 118.8102114004877 32.06666232901329, 118.810423778057 32.06719347322626, 118.8104972199523 32.06750292439172, 118.8104972199523 32.06750292439172, 118.8106074930462 32.0676285713962, 118.8106074930462 32.0676285713962, 118.8110629282288 32.06810698686408, 118.8112180227722 32.06826705180709, 118.8112870563802 32.06832400239595, 118.8116124929283 32.06859012093258, 118.8119477772038 32.06886411945367, 118.8119988747932 32.06890856659639, 118.8120670034818 32.0689716572771, 118.8122982791387 32.06918357993595, 118.8123941939984 32.06927162824115, 118.8127231651353 32.06957475478309, 118.8127231651353 32.06957475478309, 118.8126747169648 32.06974225183082, 118.8126020467081 32.06999426522966, 118.8125957670705 32.07001405138625, 118.8125473248057 32.0701654860482, 118.8125114460367 32.07025592742308, 118.8123769198832 32.0704893199337, 118.8123006889037 32.07061887740568, 118.8122908180311 32.07067226788774, 118.81229619337 32.07069989947742, 118.81229619337 32.07069989947742, 118.8122361217905 32.07069584235776, 118.8122361217905 32.07069584235776, 118.8121599086631 32.07070452665512, 118.8120926594674 32.0707225430741, 118.8119258817315 32.07074581414587, 118.8119151217472 32.070747168023, 118.8119025775023 32.07068881778345, 118.8119027391124 32.07068935031229)"
118.8085697,32.06498659,118.8120455,32.07027661,995,672.1476598,6,0,"LINESTRING (118.8085696643703 32.06498658648958, 118.8085696026073 32.06498649909901, 118.8085893330846 32.0650028428157, 118.8090030802269 32.06463155802106, 118.8093548802485 32.06431687043485, 118.8093548802485 32.06431687043485, 118.8098153229746 32.06570767338395, 118.8101199730422 32.06650486599235, 118.8102114004877 32.06666232901329, 118.810423778057 32.06719347322626, 118.8104972199523 32.06750292439172, 118.8104972199523 32.06750292439172, 118.8106074930462 32.0676285713962, 118.8106074930462 32.0676285713962, 118.8110629282288 32.06810698686408, 118.8112180227722 32.06826705180709, 118.8112870563802 32.06832400239595, 118.8116124929283 32.06859012093258, 118.8119477772038 32.06886411945367, 118.8119988747932 32.06890856659639, 118.8120670034818 32.0689716572771, 118.8122982791387 32.06918357993595, 118.8123941939984 32.06927162824115, 118.8127231651353 32.06957475478309, 118.8127231651353 32.06957475478309, 118.8126747169648 32.06974225183082, 118.8126020467081 32.06999426522966, 118.8125957670705 32.07001405138625, 118.8125473248057 32.0701654860482, 118.8125114460367 32.07025592742308, 118.8123769198832 32.0704893199337, 118.8122478153944 32.07045886649851, 118.8122478153944 32.07045886649851, 118.8117815813813 32.07036168980764, 118.8117815813813 32.07036168980764, 118.8118264509524 32.07015508937539, 118.8118264509524 32.07015508937539, 118.8120631571387 32.07020028363506, 118.8120452110473 32.07027649448872, 118.8120455418291 32.07027661118573)"
118.8085697,32.06498659,118.8119896,32.07046773,928,688.2255557,4,0,"LINESTRING (118.8085696643703 32.06498658648958, 118.8085696026073 32.06498649909901, 118.8085893330846 32.0650028428157, 118.8090030802269 32.06463155802106, 118.8093548802485 32.06431687043485, 118.8093548802485 32.06431687043485, 118.8098153229746 32.06570767338395, 118.8101199730422 32.06650486599235, 118.8102114004877 32.06666232901329, 118.810423778057 32.06719347322626, 118.8104972199523 32.06750292439172, 118.8104972199523 32.06750292439172, 118.8106074930462 32.0676285713962, 118.8106074930462 32.0676285713962, 118.8110629282288 32.06810698686408, 118.8112180227722 32.06826705180709, 118.8112870563802 32.06832400239595, 118.8116124929283 32.06859012093258, 118.8119477772038 32.06886411945367, 118.8119988747932 32.06890856659639, 118.8120670034818 32.0689716572771, 118.8122982791387 32.06918357993595, 118.8123941939984 32.06927162824115, 118.8127231651353 32.06957475478309, 118.8127231651353 32.06957475478309, 118.8126747169648 32.06974225183082, 118.8126020467081 32.06999426522966, 118.8125957670705 32.07001405138625, 118.8125473248057 32.0701654860482, 118.8125114460367 32.07025592742308, 118.8123769198832 32.0704893199337, 118.8122478153944 32.07045886649851, 118.8122478153944 32.07045886649851, 118.8120048399318 32.07040818651289, 118.8119895872033 32.07046761088673, 118.8119896134948 32.07046772981821)"
118.8085697,32.06498659,118.8128694,32.06819699,753,539.9531437,3,0,"LINESTRING (118.8085696643703 32.06498658648958, 118.8085696026073 32.06498649909901, 118.8085893330846 32.0650028428157, 118.8090030802269 32.06463155802106, 118.8093548802485 32.06431687043485, 118.8093548802485 32.06431687043485, 118.8098153229746 32.06570767338395, 118.8101199730422 32.06650486599235, 118.8102114004877 32.06666232901329, 118.810423778057 32.06719347322626, 118.8104972199523 32.06750292439172, 118.8104972199523 32.06750292439172, 118.8106074930462 32.0676285713962, 118.8106074930462 32.0676285713962, 118.8110629282288 32.06810698686408, 118.8112180227722 32.06826705180709, 118.8112870563802 32.06832400239595, 118.8116124929283 32.06859012093258, 118.8116124929283 32.06859012093258, 118.8117066586423 32.06853885863613, 118.8126177385907 32.06811630336204, 118.8126670581973 32.06808423544489, 118.8127020346894 32.06804580664902, 118.8127020346894 32.06804580664902, 118.8128687461805 32.06819628182532, 118.8128694315728 32.06819699364934)"
118.8085697,32.06498659,118.8101887,32.07073826,904,655.8303946,7,2,"LINESTRING (118.8085696643703 32.06498658648958, 118.8085696026073 32.06498649909901, 118.8085893330846 32.0650028428157, 118.8090030802269 32.06463155802106, 118.8093548802485 32.06431687043485, 118.8093548802485 32.06431687043485, 118.8098153229746 32.06570767338395, 118.8101199730422 32.06650486599235, 118.8102114004877 32.06666232901329, 118.810423778057 32.06719347322626, 118.8104972199523 32.06750292439172, 118.8104972199523 32.06750292439172, 118.8106074930462 32.0676285713962, 118.8105267351774 32.06776273558623, 118.8103804629226 32.068041257361, 118.8103804629226 32.068041257361, 118.8102602088684 32.06829188418453, 118.8101471374206 32.06851814840034, 118.8099927918373 32.0688065328735, 118.8099631801739 32.06885734520039, 118.8099308765363 32.06891270798815, 118.8098276837312 32.06909171272178, 118.8095988654797 32.06948307518193, 118.8093179887436 32.07002749121578, 118.8093179887436 32.07002749121578, 118.8096453788618 32.07014401391046, 118.8096453788618 32.07014401391046, 118.8097027651598 32.07026192195717, 118.8097637455393 32.07034392808826, 118.8098301087425 32.07041760182073, 118.8098301087425 32.07041760182073, 118.8099117168469 32.07050833928431, 118.8099045239975 32.07061763520468, 118.8099045239975 32.07061763520468, 118.8100211262249 32.07061786299759, 118.8101807783432 32.07061416489091, 118.8101879347069 32.07073821421491, 118.8101886557037 32.07073826414645)"
118.8085697,32.06498659,118.8115417,32.06928421,844,553.021225,5,0,"LINESTRING (118.8085696643703 32.06498658648958, 118.8085696026073 32.06498649909901, 118.8085893330846 32.0650028428157, 118.8090030802269 32.06463155802106, 118.8093548802485 32.06431687043485, 118.8093548802485 32.06431687043485, 118.8098153229746 32.06570767338395, 118.8101199730422 32.06650486599235, 118.8102114004877 32.06666232901329, 118.810423778057 32.06719347322626, 118.8104972199523 32.06750292439172, 118.8104972199523 32.06750292439172, 118.8106074930462 32.0676285713962, 118.8106074930462 32.0676285713962, 118.8110629282288 32.06810698686408, 118.8112180227722 32.06826705180709, 118.8112870563802 32.06832400239595, 118.8116124929283 32.06859012093258, 118.8119477772038 32.06886411945367, 118.8119988747932 32.06890856659639, 118.8120670034818 32.0689716572771, 118.8122982791387 32.06918357993595, 118.8123941939984 32.06927162824115, 118.8123941939984 32.06927162824115, 118.8123439759184 32.06931210507032, 118.8123439759184 32.06931210507032, 118.8123188667627 32.06933234405979, 118.812295551587 32.06934878792896, 118.8122713414514 32.06935756665899, 118.8122408575875 32.0693547657987, 118.8122121680007 32.06934663979214, 118.8120131500929 32.06920487989595, 118.8119871490989 32.06919833221212, 118.8119656292521 32.06920027414863, 118.8119396250529 32.06920673322973, 118.8119216884506 32.0692225056056, 118.8118947760581 32.06927867954215, 118.8118947760581 32.06927867954215, 118.8118606873955 32.069348507757, 118.8118499237692 32.06936516324817, 118.8118364705126 32.0693802447727, 118.8118185347834 32.06939142796109, 118.8117961165366 32.0693987129654, 118.8117728030727 32.06939909815056, 118.8115244309184 32.06935222912437, 118.8115414837478 32.06928364870521, 118.811541662411 32.06928421025574)"
118.8085697,32.06498659,118.8131237,32.06597598,826,443.7746828,5,1,"LINESTRING (118.8085696643703 32.06498658648958, 118.8085696026073 32.06498649909901, 118.8085893330846 32.0650028428157, 118.8090030802269 32.06463155802106, 118.8093548802485 32.06431687043485, 118.8093548802485 32.06431687043485, 118.8098153229746 32.06570767338395, 118.8101199730422 32.06650486599235, 118.8102114004877 32.06666232901329, 118.810423778057 32.06719347322626, 118.8104972199523 32.06750292439172, 118.8104972199523 32.06750292439172, 118.8106074930462 32.0676285713962, 118.8106738891026 32.06753320603301, 118.8106738891026 32.06753320603301, 118.8107196454876 32.06747653959525, 118.810786932403 32.06739802451358, 118.810919703714 32.06726392689667, 118.8109860876055 32.06719994271989, 118.8111636996399 32.06704974346923, 118.8115126348904 32.06674930568768, 118.8115126348904 32.06674930568768, 118.811665923313 32.06688184414299, 118.8117609412489 32.06696830952507, 118.8117609412489 32.06696830952507, 118.8118470492305 32.06688861744982, 118.8130013346863 32.06587428737873, 118.8131232175725 32.06597582521549, 118.8131236830691 32.06597597666487)"
118.8085697,32.06498659,118.8121992,32.06678754,701,396.6429288,5,1,"LINESTRING (118.8085696643703 32.06498658648958, 118.8085696026073 32.06498649909901, 118.8085893330846 32.0650028428157, 118.8090030802269 32.06463155802106, 118.8093548802485 32.06431687043485, 118.8093548802485 32.06431687043485, 118.8098153229746 32.06570767338395, 118.8101199730422 32.06650486599235, 118.8102114004877 32.06666232901329, 118.810423778057 32.06719347322626, 118.8104972199523 32.06750292439172, 118.8104972199523 32.06750292439172, 118.8106074930462 32.0676285713962, 118.8106738891026 32.06753320603301, 118.8106738891026 32.06753320603301, 118.8107196454876 32.06747653959525, 118.810786932403 32.06739802451358, 118.810919703714 32.06726392689667, 118.8109860876055 32.06719994271989, 118.8111636996399 32.06704974346923, 118.8115126348904 32.06674930568768, 118.8115126348904 32.06674930568768, 118.811665923313 32.06688184414299, 118.8117609412489 32.06696830952507, 118.8117609412489 32.06696830952507, 118.8118470492305 32.06688861744982, 118.8120766629491 32.0666858186799, 118.812198566957 32.06678728944019, 118.8121991851811 32.06678753744961)"
118.8085697,32.06498659,118.8107888,32.07014341,853,608.9873948,8,1,"LINESTRING (118.8085696643703 32.06498658648958, 118.8085696026073 32.06498649909901, 118.8085893330846 32.0650028428157, 118.8090030802269 32.06463155802106, 118.8093548802485 32.06431687043485, 118.8093548802485 32.06431687043485, 118.8098153229746 32.06570767338395, 118.8101199730422 32.06650486599235, 118.8102114004877 32.06666232901329, 118.810423778057 32.06719347322626, 118.8104972199523 32.06750292439172, 118.8104972199523 32.06750292439172, 118.8106074930462 32.0676285713962, 118.8105267351774 32.06776273558623, 118.8103804629226 32.068041257361, 118.8103804629226 32.068041257361, 118.8102602088684 32.06829188418453, 118.8101471374206 32.06851814840034, 118.8099927918373 32.0688065328735, 118.8099631801739 32.06885734520039, 118.8099631801739 32.06885734520039, 118.8101891893241 32.06892121027077, 118.8101891893241 32.06892121027077, 118.8101021252508 32.06918842298806, 118.8100752035057 32.06924998470755, 118.8100752035057 32.06924998470755, 118.8101469497921 32.06928167626865, 118.8101469497921 32.06928167626865, 118.8099782467507 32.06965706158306, 118.8099486309607 32.06973924178534, 118.8099486309607 32.06973924178534, 118.8102374195352 32.06983925470584, 118.8102750802175 32.06988496887787, 118.8103019829887 32.0699052722032, 118.8103342684183 32.06991800793588, 118.8103844902784 32.06993561032611, 118.8108194373456 32.0700487034691, 118.8107880316389 32.07014307961786, 118.8107887860641 32.07014340978752)"
118.8085697,32.06498659,118.8143569,32.06980013,955,763.8531959,4,1,"LINESTRING (118.8085696643703 32.06498658648958, 118.8085696026073 32.06498649909901, 118.8085893330846 32.0650028428157, 118.8090030802269 32.06463155802106, 118.8093548802485 32.06431687043485, 118.8093548802485 32.06431687043485, 118.8098153229746 32.06570767338395, 118.8101199730422 32.06650486599235, 118.8102114004877 32.06666232901329, 118.810423778057 32.06719347322626, 118.8104972199523 32.06750292439172, 118.8105716847644 32.06742221520683, 118.8106738891026 32.06753320603301, 118.8106738891026 32.06753320603301, 118.8111508276912 32.06805100111902, 118.8112978491231 32.06821018090023, 118.8114135013997 32.06830307567086, 118.8117066586423 32.06853885863613, 118.8120195250849 32.06879797215522, 118.8121441297331 32.06890407400497, 118.8131794438157 32.06978831536346, 118.8131794438157 32.06978831536346, 118.8132646269425 32.06969949988359, 118.8134044934113 32.06960933666824, 118.8134044934113 32.06960933666824, 118.813685038531 32.06979399216909, 118.813685038531 32.06979399216909, 118.8141565623101 32.06967297242974, 118.8143564212061 32.06979969123537, 118.8143569198301 32.0698001286127)"
118.8085697,32.06498659,118.8136847,32.06830403,874,607.1020935,4,0,"LINESTRING (118.8085696643703 32.06498658648958, 118.8085696026073 32.06498649909901, 118.8085893330846 32.0650028428157, 118.8090030802269 32.06463155802106, 118.8093548802485 32.06431687043485, 118.8093548802485 32.06431687043485, 118.8098153229746 32.06570767338395, 118.8101199730422 32.06650486599235, 118.8102114004877 32.06666232901329, 118.810423778057 32.06719347322626, 118.8104972199523 32.06750292439172, 118.8104972199523 32.06750292439172, 118.8106074930462 32.0676285713962, 118.8106074930462 32.0676285713962, 118.8110629282288 32.06810698686408, 118.8112180227722 32.06826705180709, 118.8112870563802 32.06832400239595, 118.8116124929283 32.06859012093258, 118.8119477772038 32.06886411945367, 118.8119988747932 32.06890856659639, 118.8120670034818 32.0689716572771, 118.8120670034818 32.0689716572771, 118.8121441297331 32.06890407400497, 118.8122033212763 32.06884384800642, 118.812597887503 32.06857424092726, 118.8130910382107 32.06834389685111, 118.8131690400539 32.06831692412137, 118.8132318049634 32.06827592216859, 118.8132318049634 32.06827592216859, 118.8133680927748 32.0681872249729, 118.813520497139 32.0681577271782, 118.813679165219 32.0681558936561, 118.8136845017351 32.06830364323717, 118.8136847300963 32.06830402596762)"
